ABW,T1,4-4-6-6-6-8_2
ITR,T4,10_2-4-4-4-6-6_2
ITR,T5,10_2-4-4-4-6_2-6_2
ITR,T6,4-5_2-6-6-6_2-6_2
ITR,T7,4-5_2-6_2-6_2-6_2-6_2
ITR,T8,4-5-5-5-6_2-6_2
ITR,T9,4-5-5-6_2-6_2-9_2
ITT,T1,10-4-4-4-5-6_2
ITT,T2,10-10-5-5-5_2-6
ITT,T3,10_2-3-5-5-5-5
ITT,T4,5_2-5_2-5_2-6_2-6_2-6_2
ITV,T1,*-4-4-4-6-6_2
ITV,T2,4-4-4-6-6_2-6_2
ITV,T3,*-6-6-6_2-6_2-6_2
ITV,T4,*-4-4-4-6-6_2
ITV,T5,4-4-4-6-6_2-6_2
ITV,T6,*-4-4-4-6_2-6_2
ITV,T7,*-*-*-4-4-4
ITV,T8,*-*-*-4-4-4
ITV,T9,4-4-4-6_2-6_2-6_2
ITV,T10,6-6-6-6_2-6_2-6_2
ITW,T1,5-5-5-6-8-8
ITW,T2,4-4-4-5-6-8_2
ITW,T3,4-4-4-5-6-8_2
IWR,T1,10_4-4-4-4-6-6_2
IWR,T2,10_2-4-5-5-6-6_2
IWR,T3,12_7-4-4-5-5-6_2
IWR,T4,4-5_2-6-6-6_2-6_2
IWS,T1,12_3-4-4-4-5-6
IWS,T2,12_3-4-4-4-5-6_2
IWS,T3,4-5-5-5_2-6-6
IWS,T4,12_4-4-4-4-6_2-6_2
IWS,T5,12-5-5-6-6-6_2
IWS,T6,12_3-5-5-5_2-6-6
IWS,T7,4-5_2-6_2-6_2-6_2-6_2
IWV,T1,12-5-5-5-5-6_2
IWV,T2,12-4-4-4-5-5
IWV,T3,12-4-5-5-5_2-6
IWV,T4,*-14_2-5-5-5_2-5_2
IWV,T5,5-5-5-5-5-6_2
IWV,T6,5-5-5-5_2-6-6
IWV,T7,*-14_6-5-5-5-5
IWW,T1,10-4-4-4-5-6
IWW,T2,10_4-4-4-4-6-6_2
IWW,T3,10_2-4-4-4-6-6_2
IWW,T4,10-4-4-4-5-6
IWW,T5,5-5-5-6-6_2-8
IWW,T6,10-5-5-5-5_2-6
IWW,T7,5-5-5_2-6-8-8_2
IWW,T8,10_2-4-5-5-6-6_2
IWW,T9,4-5-5-5-8_2-8_2
IWW,T10,4-5-5-5-5_2-8_2
IWW,T11,12_7-4-5-5-5-6_2
IWW,T12,12_7-4-4-5-5-6_2
IWW,T13,4-5-5-5_2-6-6
IWW,T14,4-5_2-6-6-6_2-6_2
IWW,T15,4-5_2-6-6-6_2-6_2
IWW,T16,4-5-5-5_2-6-6
JBW,T1,4-4-6-6_2-6_2-8_2
JBW,T2,6-6-6-6-6_2-6_2
JNT,T1,4-4-6-6-6_2-8_3
JNT,T2,4-6-6-6-6_4-8_6
JNT,T3,4-4-4-6-8_2-8_6
JNT,T4,4-4-6-6-6_3-8_7
JNT,T5,4-4-6-6-6_2-8
JNT,T6,4-4-6-6-6_3-8_8
JNT,T7,4-6-6-6-6_4-8_4
JNT,T8,4-4-4-6-8_5-8_6
JOZ,T1,3-4-8-8-8-8_2
JOZ,T2,3-4-8-8-8-8_2
JOZ,T3,3-3-8-8-8-8
JRY,T1,4-4-6-6-6_3-6_4
JRY,T2,4-6-6_2-6_2-6_2-6_3
JRY,T3,10_9-4-6-6-6_3-6_3
JSN,T1,4-4-6_3-8-8-8_2
JSN,T2,4-4-4-6-6_3-8
JSN,T3,4-4-6-6-6-8
JSN,T4,4-4-4-6-6_2-8
JSR,T1,11-11-3-4-4-6
JSR,T2,11-11-11-11-3-3
JSR,T3,11-11-3-4-4-6
JSR,T4,11-11-11-3-3-6
JST,T1,10-10-10_2-3-3-6
JST,T2,10-10-10_2-10_2-3-3
JSW,T1,4-4-6-6-6-8_2
JSW,T2,4-4-6-6-8_2-8_2
JSW,T3,4-4-6-6_2-6_2-6_3
JSW,T4,4-6-6-6-6_3-8_4
JSW,T5,4-4-6-6_2-6_2-8_2
JSW,T6,4-4-4-6-6-8
KFI,T1,4-4-4-6-8-8
LAU,T1,10_4-4-4-6-6-6_2
LAU,T2,10_2-4-4-6-6-6_2
LAU,T3,4-4-6-6-6_3-6_3
LEV,T1,4-4-4-6-6-8
LEV,T2,4-4-6-6-8-8
LIO,T1,4-4-6-6-6-6
LIO,T2,4-4-6-6-6-6
LIO,T3,4-4-6-6-6-6
LIO,T4,4-4-6-6-6-6
LIT,T1,4-6-6
LIT,T2,4-4-6-6-8-8_2
LIT,T3,4-6-6-8-8-8_3
LOS,T1,4-4-6-6-6-6
LOS,T2,4-4-6-6-6-6
LOV,T1,4-4-6_2-6_2-8-8
LOV,T2,3-4-8_3-8_3-9_4-9_4
LOV,T3,3-3-9_4-9_4-9_4-9_4
LTA,T1,4-4-4-6-6-8
LTF,T1,4-4-5-5-8-8
LTF,T2,4-4-4-6-8-8
LTF,T3,12-4-4-5-5-8
LTF,T4,4-4-6-6-8-8
LTF,T5,4-4-5-6-8_2-8_2
LTF,T6,4-4-5-6-8_2-8_2
LTJ,T1,4-4-6-6_3-8_3-8_4
LTJ,T2,4-4-6-6_2-8_4-8_4
LTL,T1,4-4-4-6-6-8
LTL,T2,12-4-4-6-8_3-8_3
LTN,T1,4-4-6-6-6-6
LTN,T2,4-4-6-6-6-6
LTN,T3,4-4-6-6-6-8
LTN,T4,4-4-4-6-6-8
MAR,T1,4-4-6-6-6-6
MAR,T2,4-4-6-6-6-6
MAR,T3,4-4-6-6-6-6
MAR,T4,4-4-6-6-6-6
MAZ,T1,12-4-4-5-5-8
MAZ,T2,4-4-5-6-8_2-8_2
MEI,T1,12-4-4-4-5-7
MEI,T2,12-4-4-5-5-7
MEI,T3,3-5-5-5-5-7
MEI,T4,4-4-4-7-7-7
MEL,T1,5-5-5-5-5-6
MEL,T2,10_2-4-5-5-5-6_2
MEL,T3,10_3-5-5-5-5-5_2
MEL,T4,10_2-5-5-5_2-6-6_2
MEL,T5,4-5-5-5-6-8_2
MEL,T6,10-10-4-5_2-6_2-6_2
MEL,T7,10_2-5-5-5-5-5_2
MEP,T1,5-5-5-5-5-6
MEP,T2,5-5-5-5-5-5
MEP,T3,5-5-5-5-6-6
MER,T1,4-4-4-8-8-8_2
MFI,T1,10_2-5-5-5-5_2-6
MFI,T2,10_3-5-5-5-5-5_2
MFI,T3,10_3-5-5-5-5-5_2
MFI,T4,5-5-5-5-5_2-6
MFI,T5,10_3-5-5-5-5-6_2
MFI,T6,10_3-5-5-5-5-5_2
MFI,T7,10-10-5-5_2-6_2-6_2
MFI,T8,5-5-5-5-5-6
MFI,T9,10_3-4-5-5-5-6_2
MFI,T10,10_2-4-5-5-5-6_2
MFI,T11,5-5-5-5-6-6_2
MFI,T12,10_2-5-5-5_2-6_2-6_2
MFS,T1,5-5-5-5-5-8_2
MFS,T2,10-4-5-5-5_2-8
MFS,T3,10_2-5-5-5-5-5
MFS,T4,5_2-5_2-6-6-8-8
MFS,T5,*-5-5-5_2-5_2-6
MFS,T6,10-4-4-5-5-8_2
MFS,T7,*-5-5-5-5-6_2
MFS,T8,10_2-5-5-5-5-5_2
MON,T1,4-5-5-5_2-8_2-8_2
MOR,T1,12-5-5-5-5_2-8
MOR,T2,5-5-5-5-5_2-8
MOR,T3,4-5-5-5_2-8_2-8_2
MOR,T4,4-5-5-5_2-8-8
MOZ,T1,4-4-4-6-6-8
MOZ,T2,4-4-4-6-6-8
MOZ,T3,4-4-4-6-6-8
MOZ,T4,12-4-4-6-8_3-8_3
MOZ,T5,4-4-6-8-8_3-8_3
MOZ,T6,4-4-6-8-8-8
MRE,T1,5-6-6-6_2-6_2-6_2
MRE,T2,4-5-5-6-6_2-6_2
MRE,T3,5-5-6-6-6-6_2
MRE,T4,5-5-6_2-6_2-6_2-6_2
MRT,T1,4-4-4-6-8-8
MRT,T2,4-4-4-6-8-8
MRT,T3,4-4-6-8_2-8_2-8_2
MRT,T4,4-4-6-8_2-8_2-8_2
MSE,T1,4-4-5-5-6-6
MSE,T2,10-4-4-5-5-6
MSE,T3,10-5-5_2-6-6-6
MSE,T4,10-4-5-5-5-5_2
MSE,T5,10-5-5-5-5_2-6
MSE,T6,10-4-4-5-5-6
MSE,T7,4-5-5-5-6-6
MSE,T8,4-5-5-5_2-6-6
MSO,T1,4-4-6-6-6-6_2
MSO,T2,4-4-6-6-6_2-6_2
MSO,T3,6-6-6-6_2-6_2-6_2
MTF,T1,4-5-5-5-6-8
MTF,T2,5-5-5-5_2-6-8
MTF,T3,5-5-5-6-7-8
MTF,T4,5-5-5-6-6-6
MTF,T5,5-5-5-6-6_2-7
MTF,T6,5-5-5-5-5_2-6
MTN,T1,5-5-5-5-5-6
MTN,T2,5-5-5-5-5-5
MTN,T3,5-5-5-5-5-5
MTT,T1,10_2-5-5-5-5-6
MTT,T2,5_2-6-6-6_2-6_2-6_2
MTT,T3,10_2-5-5-5-5-6_2
MTT,T4,*-5-5-5-5-6_2
MTT,T5,5_2-6-6-6_2-6_2-6_2
MTT,T6,10_2-5-5-5-5-6_2
MTT,T7,*-10_2-5-5-5-5
MTW,T1,4-5-5-6-6-6_2
MTW,T2,4-5-5-6-6-6_2
MTW,T3,5-5-5_2-6-6-6
MTW,T4,5-5-6-6-6-6_2
MTW,T5,5-5-5_2-6-6_2-6_2
MTW,T6,12_6-5-5-6_2-6_2-6_2
MTW,T7,12_6-5-5-5-5-6
MVY,T1,4-6-6-6_2-6_2-6_3
MVY,T2,10_6-4-4-6_2-6_3-6_3
MWF,T1,4-4-4-8-8-8_2
MWF,T2,4-4-4-8-8-8_2
MWF,T3,4-4-4-8-8-8_2
MWF,T4,4-4-4-8-8-8_2
MWF,T5,4-4-4-6-8-8
MWF,T6,4-4-4-8-8-8_2
MWF,T7,4-4-4-8-8-8_2
MWF,T8,4-4-4-8-8-8_2
MWF,T9,4-4-4-8-8-8_2
MWF,T10,4-4-4-6-8-8
MWF,T11,4-4-4-8-8-8_2
MWF,T12,4-4-4-8-8-8_2
MWF,T13,4-4-4-8-8-8_2
MWF,T14,4-4-4-8-8-8_2
MWF,T15,4-4-4-8-8-8_2
MWF,T16,4-4-4-8-8-8_2
MWW,T1,4_2-5-5-5-5-6
MWW,T2,10_2-5-5-5-5-6
MWW,T3,10_2-4-4-5-5-6
MWW,T4,10_2-4-5_2-5_2-6_2-6_2
MWW,T5,4-5-5-5-6_2-6_2
MWW,T6,10_4-10_4-10_4-4-4-4
MWW,T7,4-4-4-6_2-6_2-6_2
MWW,T8,5-5-5-6_2-6_2-6_2
NAB,T1,3-4-8-8-9_4-9_4
NAB,T2,3-3-9_4-9_4-9_4-9_4
NAT,T1,4-4-4_2-8_2-8_2-8_4
NAT,T2,4_2-4_2-8_4-8_4-8_4-8_4
NES,T1,10-4-5-5-5_2-6
NES,T2,10-5-5-5-5-6_2
NES,T3,*-12_2-5-5-5_2-5_2
NES,T4,5-5-5-5-5-6_2
NES,T5,10-4-5-5-5-5
NES,T6,5-5-5-5_2-6-6
NES,T7,*-12_6-5-5-5-5
NON,T1,5-5-5-6-6-6
NON,T2,5-5-5-6-6-6_2
NON,T3,4-5-5-5-5-6
NON,T4,5-5-5-5_2-6-6
NON,T5,*-12_2-5-5-5-5
NPO,T1,3-6-6-6-6-6_2
NPT,T1,3-3-8-8-8-8
NPT,T2,3-4-8-8-8-8
NSI,T1,5-5-5_2-6-6-6
NSI,T2,5-5-6-6-6_2-8_2
NSI,T3,5-5-5-5-6-8_2
OBW,T1,10-3-3-8-8-8
OBW,T2,10-10-3-3-8-8
OBW,T3,3-3-8-8-8-8
OBW,T4,3-4-8-8-8-8
OBW,T5,10-10-10-10-3-3
OFF,T1,4-4-4-6-6-8
OFF,T2,4-4-6-6-8-8
OKO,T1,10-5-5-5-5_2-6
OKO,T2,10-5-5-5-5-5_2
OKO,T3,5-5-5-5-5_2-6
OKO,T4,10-5-5-5-5-6_2
OKO,T5,10-5-5-5-5-5_2
OKO,T6,10-4-5-5-5-5
OKO,T7,*-12_6-5-5-5-5
OKO,T8,*-12_2-5-5-5_2-5_2
OKO,T9,5-5-5-5-5-5_2
OKO,T10,*-12_2-5-5-5_2-5_2
OKO,T11,5-5-5-5-5-6_2
OSI,T1,4-4-6-6-6-6_2
OSI,T2,4-6_2-6_2-6_2-6_2-6_2
OSI,T3,12_6-6_2-6_2-6_2-6_2-6_2
OSO,T1,14_10-3-3-8-8-8
OSO,T2,14_7-14_7-3-3-8-8
OWE,T1,4-4-4-6_2-8_2-8_3
OWE,T2,4-4-4-6_2-6_2-8_2
OWE,T3,4-6_2-6_2-8_2-8_2-8_2
PAR,T1,10_2-4-6-6-6-6
PAR,T2,4-4-6-6-6_2-8_2
PAR,T3,10-4-4-6_2-8_2-8_2
PAR,T4,4-6-6_2
PAU,T1,4-4-4-8-8-8_2
PAU,T2,4-4-4-8-8-8_2
PAU,T3,4-4-4-8-8-8_2
PAU,T4,4-4-4-8-8-8_2
PAU,T5,4-4-4-8-8-8_2
PAU,T6,4-4-4-6-8-8
PAU,T7,4-4-4-6-8-8
PAU,T8,4-4-4-8-8-8_2
PCR,T1,5-5-5-5_2-6-8
PCR,T2,5-5-5_2-6-6-8
PCR,T3,5-5-5-5-5_2-8
PCR,T4,5-5-5-5_2-6-6
PCR,T5,5-5-6-6-6_2-8
PCR,T6,10_6-12_2-5-5-5-5
PCR,T7,10_2-10_2-5-5-5_2-5_2
PCR,T8,5-5-5-5-5_2-6
PCR,T9,10_2-12_2-5-5-5_2-5_2
PCR,T10,5-5-5-5-6-6_2
PCS,T1,10-4-5-5-5-5
PCS,T2,10-5-5-5-5-5_2
PCS,T3,10-5-5-5-5-5_2
PCS,T4,10-5-5-5-5_2-6
PCS,T5,5-5-6-6-6_2-8
PCS,T6,5-5-5-5_2-6-6
PCS,T7,5-5-5-5_2-6-8
PCS,T8,5-5-5-5-5_2-8
PCS,T9,5-5-5-5-5_2-6
PCS,T10,10-5-5-5-5-6_2
PCS,T11,5-5-5_2-6-6-8
PCS,T12,0-10_6-5-5-5-5
PCS,T13,5-5-5-5-5-6_2
PCS,T14,5-5-5-5-5-5_2
PCS,T15,0-10_2-5-5-5_2-5_2
PCS,T16,0-10_2-5-5-5_2-5_2
PCS,T17,12_2-12_2-5-5-5_2-5_2
PCS,T18,10_2-12_2-5-5-5_2-5_2
PCS,T19,5-5-5-5-6-6_2
PCS,T20,12_2-12_6-5-5-5-5
PCS,T21,5-5-5-5-5_2-6
PHI,T1,4-4-4-8-8-8_2
PHI,T2,4-4-4-8-8-8_2
PON,T1,4-4-6-6-6-8
PON,T2,10_7-4-4-6-6-6_2
PON,T3,4-4-6-6_2-6_3-6_4
PON,T4,10_7-4-6-6-6_2-6_4
PON,T5,4-4-4-6-6-6_3
PON,T6,4-4-6-6-6_2-8
POR,T1,4-4-4-6-8-8_2
POR,T2,4-6_2-6_2-8_-8_2-8_2
POR,T3,4-4-4-6-8-8_2
POR,T4,4-4-4-6-6_3-8_3
POS,T1,11-5-5-5-6-6_2
POS,T2,11_2-4-4-4-5-5
POS,T3,11_2-4-4-4-6-6_2
POS,T4,4-5_2-6-6-6_2-6_2
POS,T5,4-5-5-5-6_2-6_2
PSI,T1,4-6-6_2-6_2-6_3-6_3
PSI,T2,4-6-6_2-6_2-6_3-6_3
PSI,T3,6-6_2-6_2-6_2-6_2-6_2
PSI,T4,4-6-6_2-6_2-6_3-6_3
PSI,T5,4-6-6_2-6_2-6_3-6_3
PSI,T6,4-6-6_2-6_2-6_3-6_3
PSI,T7,6-6_2-6_2-6_2-6_2-6_2
PSI,T8,6-6_2-6_2-6_2-6_2-6_2
PSI,T9,4-6-6_2-6_2-6_3-6_3
PTT,T1,4-4-4-6-6-8
PTT,T2,4-4-6-6-6-8
PTY,T1,4-4-5-5-5-8
PTY,T2,4-4-5-5-5-8
PTY,T3,10-4-5-5-8-8
PTY,T4,10-4-4-5-5-5
PTY,T5,10-12-4-5-5-5_2
PUN,T1,10-10_2-3-4-4-8
PUN,T2,10-10_2-3-4-4-8
PUN,T3,10-10-4-4-4-8
PUN,T4,10-10-4-4-4-8
PUN,T5,10-10-10_2-10_2-3-3
PWN,T1,4-4-4-8-8-8_2
PWN,T2,4-4-4-6-8-8
PWN,T3,4-4-4-8-8-8_2
PWO,T1,4-4-5-5-5-9
PWO,T2,4-4-5-5-5-9
PWO,T3,4-4-5-5-5-9
PWO,T4,4-5-5-9-9-9_2
PWO,T5,12-4-5-5-5_2-9
PWW,T1,4-4-5-5-5-8
PWW,T2,10-4-4-5-5-5
PWW,T3,4-4-5-5-5-8
PWW,T4,10-4-5-5-8-8
PWW,T5,0-10-4-5-5-5_2
RHO,T1,4-4-4-6-8-8
RON,T1,*-*-10_4-10_4-3-4
RON,T2,4-4-6-6-6-6
RON,T3,10_2-10_2-10_4-4-4-6_2
RON,T4,3
RRO,T1,10_4-4-5-5-8-8
RRO,T2,4-4-5-5-5-8
RRO,T3,10_3-4-5-5-5-5
RRO,T4,4-4-5-5-5-8
RRO,T5,10-10_3-5-5-5_2-5_2
RSN,T1,3-4-8_3-8_3-9_4-9_4
RSN,T2,4-4-6_2-6_2-8-8
RSN,T3,3-4-8_2-8_2-9_4-9_4
RSN,T4,4-5-5-5_2-8-8
RSN,T5,3-3-9_4-9_4-9_4-9_4
RTE,T1,4-4-5-5-6-6
RTE,T2,4-4-5-6-6-8
RTE,T3,4-5-5-6-6-8
RTH,T1,4-5-5-6-6-8
RTH,T2,4-4-5-5-8-8
RTH,T3,4-4-5-5-5-6
RTH,T4,4-4-5-5-5-8
RUT,T1,4-4-5-5-6-8
RUT,T2,4-4-5-5-6-6
RUT,T3,4-5-5-6-6-6
RUT,T4,4-5-5-5-6-8
RUT,T5,5-5-6-6-6-6
RWR,T1,5-5-5-6-6-6_2
RWR,T2,4-5_2-6_2-6_2-8-8
RWY,T1,12-12-3-3-3-8
SAF,T1,4-6_2-6_2-6_2-6_3-6_3
SAF,T2,4-6-6_2-6_2-6_3-6_3
SAF,T3,6-6_2-6_2-6_2-6_2-6_2
SAF,T4,4-6-6_2-6_2-6_3-6_3
SAO,T1,12_4-4-4-4-6_2-6_3
SAO,T2,12_5-4-4-4-6-6_3
SAO,T3,12_6-4-4-4-6-6
SAO,T4,12_5-4-4-6-6-6_2
SAS,T1,4-4-6-6-6-8
SAS,T2,4-4-4-6-6-6
SAT,T1,4-4-6-6-6-8
SAT,T2,4-4-4-6-6-8
SAV,T1,4-4-4-6-8-8
SAV,T2,4-4-4-6-8-8
SAV,T3,4-4-4-6-8-8
SBE,T1,4-4-4-6-8-8_7
SBE,T2,12-4-4-4-6-8
SBE,T3,4-4-4-6-6_2-8
SBE,T4,4-4-4-6_2-8_2-8_4
SBN,T1,3-4_2-8-8-8-8
SBN,T2,4-4-4-8_2-8_2-8_2
SBS,T1,12_6-4-4-4-6_2-8_4
SBS,T2,4-4-4-6-6_2-8
SBS,T3,12-4-4-4-6-6
SBS,T4,4-4-4-6-6-8_7
SBT,T1,12-4-4-4-6-6
SBT,T2,12_6-4-4-4-6_2-8_4
SBT,T3,4-4-4-6-6_2-8
SBT,T4,4-4-4-6-6-8_7
SEW,T1,12-4-5-5-6-6_2
SEW,T2,4-5-5-6-6-6_2
SEW,T3,12-4-4-5-6-6_2
SEW,T4,12-4-4-5-6_2-6_2
SEW,T5,10-4-4-5-5-6
SEW,T6,10-4-4-4-5-6
SEW,T7,10-4-4-5-5-5
SEW,T8,5-5-5-5-6_2-6_2
SEW,T9,4-4-5-6_2-6_2-6_2
SEW,T10,5-6-6-6_2-6_2-6_2
SEW,T11,10_2-5-6_2-6_2-6_2-6_2
SFE,T1,12_2-5-5-5-5-6_2
SFE,T2,12_2-4-4-5-5-6
SFE,T3,*-12_2-4-4-5-5
SFE,T4,*-5-5-5-5-6_2
SFE,T5,5_2-6-6-6_2-6_2-6_2
SFE,T6,5_2-6-6-6_2-6_2-6_2
SFE,T7,12_2-5-5-5-5-6
SFF,T1,5-5-5-5_2-6-6
SFF,T2,5-5-5-5_2-6-6
SFF,T3,10-4-5-5-5-6
SFF,T4,10-4-5-5-5-6
SFF,T5,10-4-5-5-5-6
SFF,T6,4-5-5-5-5-6_2
SFF,T7,4-5-5-5-5-6
SFF,T8,10-4-5-5-5-6
SFG,T1,5-5-6-6-6_2-7
SFG,T2,4-5-5-6-6_2-7_2
SFG,T3,5-5-6-6-6-6_2
SFG,T4,10-4-4-5-6_2-6_2
SFG,T5,5-5_2-6-6-6_2-6_2
SFG,T6,5-5_2-6_2-6_2-6_2-6_2
SFG,T7,4-5-5-6-6_2-6_2
SFG,T8,10_2-4-4-5-6-6_2
SFG,T9,5-5-6-6-6_2-7_2
SFG,T10,5-5_2-6_2-6_2-6_2-6_2
SFG,T11,4-4-5-6-6-6_2
SFG,T12,10_2-4-4-5-6_2-6_2
SFH,T1,4-5-5-6-6-6_2
SFH,T2,*-14_6-4-4-5-5
SFH,T3,5-5-5_2-6-6_2-6_2
SFH,T4,14_6-4-4-5-5-6
SFH,T5,4-5-5-6-6-6_2
