ABW,T1,4-4-6-6-6-8_2
SFH,T6,5-5-5_2-6-6-6
SFH,T7,14_6-5-5-6_2-6_2-6_2
SFH,T8,5-5-6-6-6-6_2
SFN,T1,4-5-5-6-6-6_2
SFN,T2,4-5-5-6-6-6_2
SFN,T3,14_6-5-5-6_2-6_2-6_2
SFN,T4,5-5-5_2-6-6-6
SFN,T5,5-5-6-6-6-6_2
SFN,T6,5-5-5_2-6-6_2-6_2
SFN,T7,*-14_6-4-4-5-5
SFN,T8,14_6-4-4-5-5-6
SFO,T1,12-4-4-6-6-6
SFO,T2,4-4-4-6_3-8-8
SFO,T3,12-4-4-4-6-6_3
SFO,T4,4-4-4-6-6_2-8
SFS,T1,10-5-5-5_2-6_2-6_2
SFS,T2,5-5-5-5-6-6_2
SFS,T3,5-5-5-5-5-6
SFS,T4,5-5-5-5-5_2-6
SFS,T5,10_2-12-4-5-5-6_2
SFS,T6,12_2-5-5-5-5_2-6
SFS,T7,10-12-4-5-5_2-6_2
SFS,T8,10_2-4-4-5-5-6_2
SFS,T9,10_2-4-4-5-5-6_2
SFS,T10,10-5-5-5-5-5_2
SFS,T11,10-5-5-5-5-6_2
SFS,T12,12_2-5-5-5-5-5_2
SFS,T13,10_2-4-4-5-5-5
SFS,T14,10_2-4-4-5-5-5
SFV,T1,10_2-4-5-5-5-8_2
SFV,T2,10_2-4-5-5-5-8_2
SFV,T3,10-5-5-5-5-5_2
SFV,T4,10_2-5-5-5_2-6-6_2
SFV,T5,10_2-5-5-5_2-6-6_2
SFV,T6,10_2-5-5-5-5-5_2
SFV,T7,10-5-5-5-5-5_2
SFV,T8,10-12-4-5_2-6_2-6_2
SFV,T9,4-5-5-5-6-8_2
SFV,T10,5-5-5-5-5-6
SFV,T11,4-5-5-5-6-8_2
SFV,T12,12_2-5-5-5_2-6-6_2
SFV,T13,4-5-5-5-6-8_2
SFV,T14,5-5-5-5-5-6
SFV,T15,10-4-4-5-5-6
SFV,T16,4-4-5-5-5-8
SFV,T17,10-4-4-5-5-6
SFV,T18,10_2-4-5-5-5-6_2
SFV,T19,10-12-4-5_2-6_2-6_2
SFV,T20,4-4-5-5-5-8
SFV,T21,12_2-5-5-5_2-6-6_2
SFV,T22,10_2-5-5-5-5-5_2
SFV,T23,10_2-5-5-5-5-5_2
SFV,T24,10_2-5-5-5-5-5_2
SFV,T25,10_2-5-5-5_2-6-6_2
SFV,T26,10_2-4-4-5-5-6_2
SFV,T27,10_2-5-5-5_2-6-6_2
SFV,T28,10_2-5-5-5_2-6-6_2
SFV,T29,10_3-5-5-5-5-5_2
SFV,T30,10_2-4-5-5-5-6_2
SFV,T31,10_2-4-5-5-5-6_2
SFV,T32,10_2-4-5-5-5-6_2
SFV,T33,10_2-5-5-5_2-6-6_2
SFV,T34,10_2-4-4-5-5-5
SFV,T35,5-5-5-5-5-6
SFV,T36,5-5-5-5-5-6
SFV,T37,10_2-5-5-5-5-5_2
SFV,T38,10_2-4-5-5-5-6_2
SFV,T39,10_3-5-5-5-5-5_2
SFV,T40,10_3-5-5-5-5-5_2
SFV,T41,10-10-4-5_2-6_2-6_2
SFV,T42,10_2-4-4-5-5-6_2
SFV,T43,4-5-5-5-6-8_2
SFV,T44,5-5-5-5-5-6
SFV,T45,10_2-5-5-5_2-6-6_2
SFV,T46,10_3-5-5-5-5-5_2
SFV,T47,10_2-5-5-5-5-5_2
SFV,T48,10_2-4-5-5-5-6_2
SFV,T49,10_2-5-5-5-5-5_2
SFV,T50,10_2-5-5-5_2-6-6_2
SFV,T51,10_3-5-5-5-5-5_2
SFV,T52,10-10-4-5_2-6_2-6_2
SFV,T53,10_2-5-5-5-5-5_2
SFV,T54,10_3-5-5-5-5-5_2
SFV,T55,10_2-5-5-5_2-6-6_2
SFV,T56,10_2-4-5-5-5-6_2
SFV,T57,10_2-4-5-5-5-6_2
SFV,T58,10_2-5-5-5_2-6-6_2
SFV,T59,5-5-5-5-5-6
SFV,T60,10_3-5-5-5-5-5_2
SFV,T61,10-10-4-5_2-6_2-6_2
SFV,T62,5-5-5-5-5-6
SFV,T63,5-5-5-5-5-6
SFV,T64,10-10-4-5_2-6_2-6_2
SFV,T65,4-5-5-5-6-8_2
SFV,T66,10_2-4-4-5-5-5
SFV,T67,10_3-5-5-5-5-5_2
SFV,T68,10_2-4-5-5-5-6_2
SFV,T69,10_2-4-5-5-5-6_2
SFV,T70,4-5-5-5-6-8_2
SFV,T71,5-5-5-5-5-6
SFV,T72,10_3-5-5-5-5-5_2
SFV,T73,10-10-4-5_2-6_2-6_2
SFV,T74,4-5-5-5-6-8_2
SFV,T75,5-5-5-5-5-6
SFV,T76,4-5-5-5-6-8_2
SFV,T77,10_2-4-5-5-5-6_2
SFV,T78,10_2-5-5-5_2-6-6_2
SFV,T79,10_3-5-5-5-5-5_2
SFV,T80,10_3-5-5-5-5-5_2
SFV,T81,4-5-5-5-6-8_2
SFV,T82,5-5-5-5-5-6
SFV,T83,10_2-5-5-5_2-6-6_2
SFV,T84,4-5-5-5-6-8_2
SFV,T85,5-5-5-5-5-6
SFV,T86,5-5-5-5-5-6
SFV,T87,10_2-4-5-5-5-6_2
SFV,T88,4-5-5-5-6-8_2
SFV,T89,5-5-5-5-5-6
SFV,T90,10_3-5-5-5-5-5_2
SFV,T91,4-5-5-5-6-8_2
SFV,T92,10_2-4-5-5-5-6_2
SFV,T93,10_3-5-5-5-5-5_2
SFV,T94,4-5-5-5-8_2-8_3
SFV,T95,4-5-5-5-8_2-8_3
SFV,T96,10_2-5-5-5_2-6-6_2
SFV,T97,5-5-5-5-5-6
SFV,T98,10-10-4-5_2-6_2-6_2
SFV,T99,4-5-5-5-6-8_2
SFW,T1,4-4-4-6-8-8
SFW,T2,4-4-4-6-8-8
SFW,T3,4-4-4-6-8-8
SGT,T1,4-5-5-5-5-6
SGT,T2,4-5-5-5-5-6
SGT,T3,4-5-5-5-5-6
SGT,T4,5-5-5-6-6-6
SIV,T1,4-4-4-8-8-8_2
SIV,T2,4-4-4-8-8-8_2
SIV,T3,4-4-4-8-8-8_2
SIV,T4,4-4-4-8-8-8_2
SOD,T1,4-4-6-6-6-6
SOF,T1,4-4-4-5-9-9
SOF,T2,4-4-4-5-9-9
SOF,T3,4-4-4-5-5-9
SOF,T4,4-4-4-5-5-9
SOF,T5,5-5-5-5-9-9
SOR,T1,4-4-4-5-6-8_2
SOR,T2,4-4-4-5-6-8_2
SOR,T3,5-5-5_2-6-8-8
SOR,T4,12_4-5-5-6-8_3-8_3
SOS,T1,12-4-4-8-8-8_4
SOS,T2,3-4-6_2-6_2-8-8_7
SOS,T3,*-3-3-4-6_2-8_2
SOV,T1,12_5-5-5-5_2-6-6
SOV,T2,12_6-4-4-4-5-6
SOV,T3,12_6-4-4-4-5-6
SOV,T4,12_6-4-4-4-5-5
SOV,T5,12_3-5-5-5-6-6_2
SOV,T6,10-4-4-4-6-6_2
SOV,T7,4-5-5-5_2-6-6
SOV,T8,4-5_2-6-6-6_2-6_2
SOV,T9,4-5-5-5_2-6-6
SOV,T10,4-5-5-5-6_2-6_2
SSF,T1,4-4-5-6-6-6_2
SSF,T2,5-5-6-6-6-6_2
SSF,T3,12_4-4-4-6-6_2-6_2
SSF,T4,5_2-6-6_2-6_2-6_2-6_2
SSO,T1,5-5-6-6-6-6_2
SSO,T2,18_6-5-5-6_2-6_2-6_2
SSO,T3,18_6-5-5-5-5_2-6
SSO,T4,*-*-*-5-5-5_2
SSO,T5,4-5-5-6-6-6_2
SSO,T6,5-5-6-6-6-6_2
SSO,T7,18_6-5-5-6_2-6_2-6_2
SSO,T8,18_6-5-5-5-5_2-6
SSO,T9,*-*-*-5-5-5_2
SSO,T10,4-5-5-6-6-6_2
SSO,T11,5-5-5_2-6-6-6
SSO,T12,5-5-5_2-6-6_2-6_2
SSO,T13,*-18_6-5-5-5-5
SSO,T14,*-18_6-5-5-5-5_2
SSO,T15,5-5-5_2-6-6-6
SSO,T16,5-5-5_2-6-6_2-6_2
SSO,T17,18_6-5-5-5-5-5
SSO,T18,18_6-5-5-5-5-5_2
SSO,T19,4-5-5-6-6-6_2
SSO,T20,4-5-5-6-6-6_2
SSY,T1,12_2-5-5-5-5-6_2
SSY,T2,12_2-4-4-5-5-6
SSY,T3,5_2-6-6-6_2-6_2-6_2
SSY,T4,*-12_2-4-4-5-5
SSY,T5,5_2-6-6-6_2-6_2-6_2
SSY,T6,*-5-5-5-5-6_2
SSY,T7,*-12_2-5-5-5-5
SSY,T8,12_2-5-5-5-5-6_2
STF,T1,5-5-5-5_2-6-6
STF,T2,10-4-5-5-5-6
STF,T3,10-4-5-5-5-6
STF,T4,4-5-5-5-5-6
STF,T5,4-5-5-5-5-6_2
STI,T1,4-4-5-5-6-6_2
STI,T2,4-5-5-8-8_2-8_2
STI,T3,4-4-4-5-5-8
STI,T4,10-10-5_2-5_2-6-6
STO,T1,5-5-6-6_2-6_2-8_2
STO,T2,5-5-6-6-6_2-6_2
STO,T3,5-5-6-6-6-6_2
STO,T4,5-6-6-6-6_2-6_2
STO,T5,5-6-6-6-6_2-6_2
STO,T6,5-5-6-6-6_2-6_2
STO,T7,5-5-6-6-6-6_2
STO,T8,5-5-6_2-6_2-6_2-6_2
STO,T9,5-5-6-6-6-6_2
STO,T10,5-6-6-6-6_2-6_2
STO,T11,5-6-6-6-6_2-6_2
STO,T12,4-5-6-6-6_3-6_3
STO,T13,4-5-6-6_2-6_3-6_3
STO,T14,4-5-6-6-6-6_2
STO,T15,4-5-6-6-6-6_2
STO,T16,4-5-5-6-6_2-6_2
STO,T17,4-5-6-6-6_3-6_3
STO,T18,4-5-6-6-6_2-6_2
STO,T19,4-5-5-6-6_2-6_2
STO,T20,4-5-6-6_2-6_3-6_3
STO,T21,4-5-6-6-6_2-6_2
STO,T22,4-5-5-6-6_2-6_2
STO,T23,4-5-5-6-6_2-6_2
STO,T24,4-4-5-5-6-6_2
STO,T25,4-4-5-6-6-6_2
STO,T26,4-4-5-6-6-6_2
STO,T27,4-4-5-6-6-6_2
STO,T28,4-4-5-6-6-6_2
STT,T1,4-5-5-6-7-9
STT,T2,4-4-5-6-7-9
STT,T3,4-5-5-6-6-7
STT,T4,4-4-5-5-5-6
STT,T5,4-4-4-5-7-9
STT,T6,4-4-5-5-7-9
STT,T7,4-4-5-6-6-7
STT,T8,4-4-5-5-6-9
STT,T9,4-5-5-5-5-6
STT,T10,4-4-5-5-6-6
STT,T11,5-5-5_2-6-6-6
STT,T12,4-4-5-5-5-9
STT,T13,4-4-5-5-6-9
STT,T14,5-5-5-5-6-7
STT,T15,4-5-5-5-6-9
STT,T16,4-5-5-5-5-6_2
STW,T1,10-4-4-4-5-8
STW,T2,10-4-4-4-5-8
STW,T3,4-4-4-5-5-8
STW,T4,10-4-4-4-5-5
STW,T5,10-5-5-5-5-8
SVR,T1,*-*-*-10-5-5_2
SVR,T2,5-5-5-5-5_2-6
SVR,T3,10-10-5-5-5-5_2
SVR,T4,10_2-4-5-5-5-6
SVR,T5,*-*-*-5-5-5
SVR,T6,10_3-12_3-5-5-5-6_2
SVR,T7,10_2-4-5-5-5-6
SVR,T8,10_2-5-5-5-5-5_2
SVR,T9,10_2-11-5-5-5-5_2
SVR,T10,10_2-5-5-5-5-5_2
SVR,T11,10-5-5-5-5-5
SVR,T12,10_2-5-5-5-6-6
SVR,T13,*-*-*-5-5-5
SVR,T14,10_2-5-5-5-6-6
SVR,T15,10_2-4-5-5-5-6
SVR,T16,10-5-5-5-5-6
SVR,T17,10_2-5-5-5-5-6
SVR,T18,10_2-4-5-5-5-6
SVR,T19,10-5-5-5-5-5_2
SVR,T20,10_3-5-5-5-5-5_2
SVR,T21,10_3-12_3-5-5-5-5_2
SVR,T22,*-*-*-5-5-5
SVR,T23,10_2-5-5-5_2-6-6
SVV,T1,4-5-5-5-6-8
SVV,T2,4-4-5-5-6-8
SVV,T3,4-5-5-6-6-6
SVV,T4,4-4-5-5-6-6
SVV,T5,5-6-6-6-6-6
SVV,T6,4-4-4-6-6-6
SVV,T7,4-4-4-6-6-6
SVY,T1,12-4-5_2-5_2-6_2-6_2
SVY,T2,12-4-5-5_2-6_2-6_2
SVY,T3,4-5-5-5-6_2-6_2
SVY,T4,4-5-5-5-6_2-6_2
SVY,T5,4_2-5-5-5-5-6
SVY,T6,4_2-5-5-5-5-6
SVY,T7,*-*-*-5-5-6
SVY,T8,4_2-5-5-5-5-6
SVY,T9,10_2-5-5-5-5-6
SVY,T10,10_2-5-5-5-5-6
SVY,T11,10_2-5-5-5-5-6
SVY,T12,10_2-5-5-5-5-6
SVY,T13,10_2-4-4-5-5-6
SVY,T14,10_2-4-4-5-5-6
SVY,T15,10_2-4-4-5-5-6
SVY,T16,10_2-4-4-5-5-6
SVY,T17,*-*-*-4-4-4
SVY,T18,5-5-5-6_2-6_2-6_2
SVY,T19,4-4-4-6_2-6_2-6_2
SVY,T20,5-5-5-6_2-6_2-6_2
SVY,T21,5-5-5-6_2-6_2-6_2
SVY,T22,14_2-14_2-14_2-4-4-4
SVY,T23,14_2-14_2-14_2-4-4-4
SVY,T24,4-4-4-6_2-6_2-6_2
SVY,T25,4-4-4-6_2-6_2-6_2
SVY,T26,5-5-5-6_2-6_2-6_2
SVY,T27,5-5-5-6_2-6_2-6_2
SWY,T1,4-4-6-6-8-8
SWY,T2,4-4-4-6-6-8
SWY,T3,4-4-4-6-6-8
SYT,T1,4-4-4-6-6-8
SYT,T2,24_384-4-4-4-6-6
SYT,T3,4-4-4-6-6-8
SYT,T4,24_768-4-4-4-8-8
SYT,T5,4-4-4-6-6-8
SYT,T6,4-4-4
SZR,T1,4-4-5-6-6-8_2
SZR,T2,5-5-5_2-6-8-8
SZR,T3,4-4-5-5-6-8_2
SZR,T4,10_2-10_4-5-5-5-5
TER,T1,4-5-5-5-6-6_2
TER,T2,10_3-4-5-5-5-6_2
TER,T3,10_6-4-5-5-6_3-6_3
TER,T4,10_4-10_4-4-5-5-5_2
TER,T5,4-5-5-5_2-6-6
TER,T6,10_2-4-5-5-6_3-6_3
TER,T7,10_2-5-5-5_2-6-6
TER,T8,10-10_4-5-5-6_2-6_2
THO,T1,4-4-4_2-8_3-8_3-8_4
THO,T2,4-4-4_2-8_3-8_3-8_4
THO,T3,4_2-4_2-8_4-8_4-8_4-8_4
TOL,T1,4-4-6-6-6-6
TOL,T2,4-4-6-6-6-6
TOL,T3,4-4-6-6-6-6
TOL,T4,4-4-6-6-6-6
TOL,T5,4-4-6-6-6-6
TOL,T6,4-4-6-6-6-6
TOL,T7,4-4-6-6-6-6
TON,T1,5_2-6-6-6_2-6_2-6_2
TON,T2,10_2-5-5-5-5-6
TON,T3,10_2-5-5-5-5-6_2
TON,T4,*-5-5-5-5-6_2
TSC,T1,4-4-4-6-6-8
TSC,T2,4-4-4-6-8-8
TUN,T1,10-5-5-5-5-5_2
TUN,T2,5-5-5-5-5_2-6
TUN,T3,10_3-5-5-5-5-5_2
TUN,T4,5-5-5-5-6-6_2
TUN,T5,10_3-5-5-5-5_2-6
TUN,T6,10_2-5-5-5_2-6-6_2
TUN,T7,5-5-5-5-5-6
TUN,T8,*-10-5_2-5_2-6_2-6_2
TUN,T9,12_2-5-5-5_2-6-6_2
TUN,T10,10-5-5-5-5-5_2
TUN,T11,5-5-5-5-5_2-6
TUN,T12,*-10_2-5-5-5_2-5_2
TUN,T13,10_3-5-5-5-5_2-6
TUN,T14,10-5-5-5-5_2-6
TUN,T15,10_3-5-5-5-5-5_2
TUN,T16,12_2-4-5-5_2-6-6_2
TUN,T17,10_2-4-5-5-6-6_2
TUN,T18,4-5-5-5-6_2-8_2
TUN,T19,4-5-5-5-5-8_2
TUN,T20,10-10-4-5-5_2-6
TUN,T21,10-4-5-5-5-6_2
TUN,T22,10-4-5-5-5-5_2
TUN,T23,10-10-4-5-5-6
TUN,T24,10-10_2-4-4-5-5
UEI,T1,4-4-6-6_2-8_2-8_3
UEI,T2,4-4-4-6-8-8_3
UEI,T3,4-4-6-6-8-8_2
UFI,T1,4-4-4-6-6-8
UFI,T2,4-4-5-5-6-8
UFI,T3,4-4-5-6-6-8
UOE,T1,4-4-4-5-6-8_2
UOE,T2,4-4-4-5-6-8_2
UOE,T3,5-5-5_2-6-8-8
UOE,T4,10_4-5-5-6-8-8
UOS,T1,4-4-4-5-6-8_2
UOS,T2,4-4-4-5-6-8_2
UOS,T3,5-5-5_2-6-8-8
UOS,T4,10_4-5-5-6-8-8
UOV,T1,10-5-5-5_2-6-6
UOV,T2,10-5-5-5-5_2-6
UOV,T3,10-4-4-4-5-6
UOV,T4,4-5-5-5-5_2-6
UOV,T5,12_7-4-5-5-6-6_2
UOV,T6,10-4-4-4-5-6
UOV,T7,12_7-4-5-5-5-6_2
UOV,T8,4-4-5-5-6-8_2
UOV,T9,5-5-6-6-6-6_2
UOV,T10,12_7-4-4-5-5-6_2
UOV,T11,5-5-5-6-6_2-8
UOV,T12,12_7-4-4-5-5-6_2
UOV,T13,4-4-5-6-6_2-8_2
UOV,T14,10-4-4-4-6_2-6_2
UOV,T15,10_2-4-5-5-6-6_2
UOV,T16,10_2-4-5-5-6-6_2
UOV,T17,10-4-4-4-6-6_2
UOV,T18,10_4-4-4-4-6-6_2
UOV,T19,10_4-4-4-4-6-6_2
UOV,T20,4-5-5-5_2-6-6
UOV,T21,4-5-5-5_2-6-6
UOV,T22,4-5_2-6_2-6_2-6_2-6_2
UOV,T23,4-5_2-6-6-6_2-6_2
UOV,T24,4-5_2-6-6-6_2-6_2
UOV,T25,4-5_2-6-6-6_2-6_2
UOZ,T1,4-4-4-6-6-6
UOZ,T2,4-4-4-6-6-6
UOZ,T3,6-6-6-6-6-6
UOZ,T4,12_8-12_8-6-6-6_2-6_2
USI,T1,10-12_2-4-4-6_2-6_2
USI,T2,12_2-4-4-4-6_3-6_3
USI,T3,4-4-4-6-6-6_2
USI,T4,10-10-4-4-6_3-6_3
USI,T5,4-4-4-6-6-6
UTL,T1,12-4-4-4-5-5
UTL,T2,12-4-4-4-5-5
UTL,T3,12-5-5-5-5_2-6
UTL,T4,12-5-5-5-5-5_2
UTL,T5,5-5-5-5-5_2-6
UTL,T6,12-5-5-5-5-6_2
UTL,T7,12-5-5-5-5-5_2
UTL,T8,*-14_6-5-5-5-5
UTL,T9,*-14_2-5-5-5_2-5_2
UTL,T10,5-5-5-5-5-5_2
UTL,T11,*-14_2-5-5-5_2-5_2
UTL,T12,5-5-5-5-5-6_2
UWY,T1,10-4-4-4-5-6_2
UWY,T2,10_2-4-4-4-6-6_2
UWY,T3,10-4-4-4-6_2-6_2
UWY,T4,10_3-5-5-5-6-6_2
UWY,T5,10-5-5-6-6-6_2
UWY,T6,10_2-4-5-5-6_2-6_2
UWY,T7,4-5-5-5-6_2-6_2
UWY,T8,4-5_2-6-6-6_2-6_2
UWY,T9,4-5_2-6_2-6_2-6_2-6_2
UWY,T10,10_6-4-5-5-5-5
VET,T1,5-5-5-5-6_2-7
VET,T2,12_6-5-5-5-6-7
VET,T3,5-5-5-6-6-6_2
VET,T4,5-5-5_2-6-6-6
VET,T5,5-5-5-5-8_2-8_2
VFI,T1,4-6-6_2-6_2-6_3-6_3
VFI,T2,4-4-6-6_3-6_3-6_4
VNI,T1,4-5-5_2-8-8_2-8_2
VNI,T2,4-5-5-5_2-8-8
VNI,T3,3-4-8-8-8_2-8_2
VNI,T4,3-4-8_2-8_2-8_3-8_3
VNI,T5,3-4-8-8-8_3-8_3
VNI,T6,3-5-5-5_2-5_2-8_3
VNI,T7,3-5-5-5-5-8_2
VSV,T1,3-4-8_2-8_2-9_4-9_4
VSV,T2,4-5-5-5_2-8-8
VSV,T3,3-3-9_4-9_4-9_4-9_4
WEI,T1,10-3-4-6-8-8
WEI,T2,10-10-3-3-6-6
WEN,T1,10_2-4-4-4-6-6
WEN,T2,4-4-6-8-8-8_2
WEN,T3,8_2-8_2-8_2
YFI,T1,4-4-5-6-6_2-8
YFI,T2,5-5-5_2-6-6-6
YFI,T3,12_3-4-4-5-5-8
YFI,T4,12_5-4-4-5-6_2-8
YFI,T5,12_2-5-5-5_2-5_2-8
YFI,T6,4-5-5-5_2-6-8
YFI,T7,5-5-5-5-5_2-8
YFI,T8,5-5-5_2-6_2-6_2-8
YFI,T9,4-5-5-5_2-8-8
YUG,T1,4-5-5-5-8-8
YUG,T2,4-4-5-5-8_2-8_2
ZON,T1,4-4-6_3-8-8-8_2
ZON,T2,4-4-4-6-6_3-8
ZON,T3,4-4-6-6-6-8
ZON,T4,4-4-4-6-6_2-8
